ID,Damage,HP,Reward Gold
unit0,10,20,10
unit1,15,30,15
unit2,20,40,20
unit3,25,50,25
unit4,30,60,30
unit5,35,70,35
unit6,40,80,40
unit7,45,90,45
unit8,50,100,50
unit9,55,110,55