ID,Damage,HP,rate,rarity,
unit0,4,20,0,Common,
unit1,8,30,0,Common,
unit2,12,40,0,Common,
unit3,16,50,0,Common,
unit4,20,60,0,Common,
unit5,24,70,0,Common,
unit6,28,80,0,Common,
unit7,32,90,0,Common,
unit8,36,100,0,Common,
unit9,40,110,0,Common,
unit10,44,120,0,Uncommon,
hero0,50,200,1000,Common,Common
hero1,52,200,1000,Common,Uncommon
hero2,54,200,1000,Common,Abnormal
hero3,56,200,800,Common,Rare
hero4,58,200,800,Uncommon,Superior
hero5,60,200,800,Uncommon,Elite
hero6,62,200,700,Uncommon,Epic
hero7,64,200,700,Uncommon,Legendary
hero8,66,200,700,Abnormal,Mythic
hero9,68,200,600,Abnormal,Ancient
hero10,80,200,600,Abnormal,Divine
hero11,83,200,600,Abnormal,Transcendent
hero12,86,200,500,Rare,
hero13,89,200,500,Rare,
hero14,92,200,500,Rare,
hero15,95,200,400,Rare,
hero16,98,200,400,Superior,
hero17,101,200,400,Superior,
hero18,104,200,300,Superior,
hero19,107,200,300,Superior,
hero20,110,200,300,Elite,
hero21,114,200,200,Elite,
hero22,118,200,200,Elite,
hero23,122,200,200,Elite,
hero24,126,200,150,Epic,
hero25,130,200,150,Epic,
hero26,134,200,150,Epic,
hero27,138,200,80,Epic,
hero28,142,200,80,Legendary,
hero29,146,200,80,Legendary,
hero30,150,200,50,Legendary,
hero31,155,200,50,Legendary,
hero32,160,200,50,Mythic,
hero33,165,200,20,Mythic,
hero34,170,200,20,Mythic,
hero35,175,200,20,Mythic,
hero36,180,200,10,Ancient,
hero37,185,200,10,Ancient,
hero38,190,200,5,Ancient,
hero39,195,200,5,Ancient,
hero40,200,200,1,Divine,
hero41,206,200,1,Divine,